3.96432E-05,0.018543854,0.94699883,SittingON+ScreenON
3.96432E-05,0.018117643,0.929276041,SittingON+ScreenON
7.92864E-05,0.018640609,0.94699883,SittingON+ScreenON
0.501010902,0.993059457,0.926935295,SittingON+ScreenON
0.991159564,0.000369873,0.924427353,SittingON+ScreenON
0.97716551,0.988611186,0.944490888,SittingON+ScreenON
0.981129832,0.000374772,0.94699883,SittingON+ScreenON
0.035044599,0.976338023,0.969570306,SittingON+ScreenON
0.000198216,0.000349052,0.942150142,SittingON+ScreenON
0.00741328,0.019838409,0.962213677,SittingON+ScreenON
0.662398414,0.018981088,0.970071894,SittingON+ScreenON
0.995282458,0.018807174,0.962213677,SittingON+ScreenON
0.991555996,0.018698172,0.969570306,SittingON+ScreenON
0.98604559,0.97771586,0.962213677,SittingON+ScreenON
0.980218038,0.000395593,0.957364989,SittingON+ScreenON
0.9871556,0.018056406,0.932285571,SittingON+ScreenON
0.993736373,0.017593453,0.957364989,SittingON+ScreenON
0.996432111,0.018055181,0.930112021,SittingON+ScreenON
0.999444995,0.019648574,0.954857047,SittingON+ScreenON
0.460891972,0.018775331,0.969570306,SittingON+ScreenON
0.095024777,0.017435461,0.957364989,SittingON+ScreenON
3.96432E-05,0.01727012,0.969570306,SittingON+ScreenON
3.96432E-05,0.975871396,0.959705735,SittingON+ScreenON
0,0.000410289,0.952349106,SittingON+ScreenON
3.96432E-05,0.97874832,0.970071894,SittingON+ScreenON
3.96432E-05,0.000410289,0.927269687,SittingON+ScreenON
3.96432E-05,0.018368716,0.944490888,SittingON+ScreenON
3.96432E-05,0.024821894,0.927269687,SittingON+ScreenON
3.96432E-05,0.126912908,0.949841164,SittingON+ScreenON
0.107433102,0.01892475,0.972579836,SittingON+ScreenON
0.358216056,0.022488756,0.970071894,SittingON+ScreenON
0.682814668,0.018286658,0.970071894,SittingON+ScreenON
0.992428147,0.983453788,0.970071894,SittingON+ScreenON
0.981883053,0.000395593,0.949506771,SittingON+ScreenON
0.987195243,0.024590417,0.969570306,SittingON+ScreenON
0.996471754,0.017459956,0.944490888,SittingON+ScreenON
0.000198216,0.018226645,0.964721618,SittingON+ScreenON
0.676471754,0.018529157,0.969570306,SittingON+ScreenON
0.203567889,0.0213179,0.959705735,SittingON+ScreenON
0.187115956,0.0263467,0.970071894,SittingON+ScreenON
0.782953419,0.987578726,0.952349106,SittingON+ScreenON
0.991080278,0.000406615,0.964721618,SittingON+ScreenON
0.990882061,0.02150896,0.972078248,SittingON+ScreenON
0.992547076,0.018098047,0.959705735,SittingON+ScreenON
0.994013875,0.018220522,0.969570306,SittingON+ScreenON
0.994925669,0.018122542,0.957364989,SittingON+ScreenON
0.996630327,0.018847591,0.969570306,SittingON+ScreenON
0.997819623,0.018543854,0.957364989,SittingON+ScreenON
0.99900892,0.127642856,0.972078248,SittingON+ScreenON
0.9264222,0.986519323,0.957364989,SittingON+ScreenON
0.015857284,0.000411514,0.959705735,SittingON+ScreenON
0.000198216,0.026306284,0.970071894,SittingON+ScreenON
0.098156591,0.987142718,0.962213677,SittingON+ScreenON
0.611456888,0.000344153,0.954857047,SittingON+ScreenON
0.9232111,0.024821894,0.974920582,SittingON+ScreenON
0.998731417,0.018379739,0.954857047,SittingON+ScreenON
0.983984143,0.01827686,0.972579836,SittingON+ScreenON
0.843845391,0.018389536,0.952349106,SittingON+ScreenON
0.828939544,0.977330066,0.972579836,SittingON+ScreenON
0.999603568,0.000355176,0.929276041,SittingON+ScreenON
0.998810704,0.025212587,0.94699883,SittingON+ScreenON
0.998334985,0.018056406,0.924427353,SittingON+ScreenON
0.999207136,0.981096155,0.949506771,SittingON+ScreenON
0.488483647,0.000369873,0.94699883,SittingON+ScreenON
0.210227948,0.018183779,0.924427353,SittingON+ScreenON
0.071714569,0.018585496,0.94699883,SittingON+ScreenON
0.071873142,0.01839566,0.926935295,SittingON+ScreenON
0.08210109,0.985488088,0.944490888,SittingON+ScreenON
0.149018831,0.000368648,0.952349106,SittingON+ScreenON
0.225887017,0.983202715,0.929276041,SittingON+ScreenON
0.272705649,0.000410289,0.970071894,SittingON+ScreenON
0.313419227,0.978193511,0.952349106,SittingON+ScreenON
0.397661051,0.000400492,0.959705735,SittingON+ScreenON
0.448800793,0.02503255,0.934626317,SittingON+ScreenON
0.508979187,0.025407322,0.957364989,SittingON+ScreenON
0.572091179,0.018976189,0.969570306,SittingON+ScreenON
0.607690783,0.018889232,0.954857047,SittingON+ScreenON
0.471318137,0.019119484,0.969570306,SittingON+ScreenON
0.526342914,0.018456897,0.954857047,SittingON+ScreenON
0.588741328,0.018728791,0.969570306,SittingON+ScreenON
0.670406343,0.018354019,0.957364989,SittingON+ScreenON
0.745133796,0.01825114,0.970071894,SittingON+ScreenON
0.727888999,0.017855548,0.964721618,SittingON+ScreenON
0.662438057,0.018410357,0.937134258,SittingON+ScreenON
0.57308226,0.018358918,0.964721618,SittingON+ScreenON
0.489355798,0.018138464,0.9396422,SittingON+ScreenON
0.482457879,0.01878023,0.959705735,SittingON+ScreenON
0.515956392,0.018122542,0.9396422,SittingON+ScreenON
0.49296333,0.018456897,0.924427353,SittingON+ScreenON
0.635203171,0.018559776,0.9396422,SittingON+ScreenON
0.769355798,0.018400559,0.924427353,SittingON+ScreenON
0.600396432,0.019119484,0.94699883,SittingON+ScreenON
0.544895937,0.018698172,0.924427353,SittingON+ScreenON
0.563805748,0.01885249,0.94699883,SittingON+ScreenON
0.5839445,0.018704296,0.969570306,SittingON+ScreenON
0.581684836,0.018445875,0.94699883,SittingON+ScreenON
0.605391477,0.018960267,0.969570306,SittingON+ScreenON
0.621367691,0.01875451,0.94699883,SittingON+ScreenON
0.627869177,0.018368716,0.96722956,SittingON+ScreenON
0.588225966,0.018358918,0.970071894,SittingON+ScreenON
0.505213082,0.018487516,0.96722956,SittingON+ScreenON
0.468899901,0.018564675,0.969570306,SittingON+ScreenON
0.373161546,0.025946209,0.964721618,SittingON+ScreenON
0.083448959,0.020480175,0.972579836,SittingON+ScreenON
0.010426165,0.021061929,0.96722956,SittingON+ScreenON
0.000198216,0.973036112,0.972579836,SittingON+ScreenON
0.334628345,0.000394368,0.9396422,SittingON+ScreenON
0.990049554,0.020100504,0.962213677,SittingON+ScreenON
0.981803766,0.017583655,0.972579836,SittingON+ScreenON
0.986124876,0.011562811,0.962213677,SittingON+ScreenON
0.994093162,0.014193562,0.972579836,SittingON+ScreenON
0.990525273,0.013001886,0.957364989,SittingON+ScreenON
0.9903667,0.012852467,0.972078248,SittingON+ScreenON
0.98493558,0.012775308,0.954857047,SittingON+ScreenON
0.974350842,0.975614199,0.972078248,SittingOFF+ScreenON
0.985530228,0.00038457,0.929777629,SittingOFF+ScreenON
0.966342914,0.980422545,0.952349106,SittingOFF+ScreenON
3.96432E-05,0.000374772,0.942150142,SittingOFF+ScreenON
7.92864E-05,0.981105953,0.929777629,SittingOFF+ScreenON
3.96432E-05,0.000410289,0.944490888,SittingOFF+ScreenON
3.96432E-05,0.980340488,0.929276041,SittingOFF+ScreenON
3.96432E-05,0.000349052,0.949841164,SittingOFF+ScreenON
3.96432E-05,0.979631361,0.927269687,SittingOFF+ScreenON
3.96432E-05,0.000353951,0.949841164,SittingOFF+ScreenON
3.96432E-05,0.983396225,0.927269687,SittingOFF+ScreenON
3.96432E-05,0.000405391,0.947500418,SittingOFF+ScreenON
7.92864E-05,0.983386427,0.970071894,SittingOFF+ScreenON
0.000158573,0.000411514,0.94699883,SittingOFF+ScreenON
3.96432E-05,0.981773438,0.967563953,SittingOFF+ScreenON
3.96432E-05,0.000390694,0.974920582,SittingOFF+ScreenON
0.981050545,0.996763084,0.96722956,SittingOFF+ScreenON
0.989335976,0.000410289,0.972579836,SittingOFF+ScreenON
0.997859267,0.980848756,0.96722956,SittingOFF+ScreenON
0.337958375,0.000364974,0.970071894,SittingOFF+ScreenON
0.995401388,0.991005561,0.952349106,SittingOFF+ScreenON
0.988503469,0.000400492,0.970071894,SittingOFF+ScreenON
0.990009911,0.988117614,0.954857047,SittingOFF+ScreenON
0.997145689,0.000355176,0.971242267,SittingOFF+ScreenON
0.13851338,0.984322131,0.952349106,SittingOFF+ScreenON
0.092408325,0.000405391,0.929777629,SittingOFF+ScreenON
0.997661051,0.981105953,0.952349106,SittingOFF+ScreenON
0.99135778,0.000410289,0.929777629,SittingOFF+ScreenON
0.987433102,0.980340488,0.932285571,SittingOFF+ScreenON
0.993538157,0.000349052,0.932285571,SittingOFF+ScreenON
0.997383548,0.979631361,0.929777629,SittingOFF+ScreenON
0.927849356,0.000353951,0.934626317,SittingOFF+ScreenON
0.567294351,0.983396225,0.929777629,SittingOFF+ScreenON
0.38493558,0.000405391,0.937134258,SittingOFF+ScreenON
0.380733399,0.983386427,0.932285571,SittingOFF+ScreenON
0.421883053,0.000411514,0.957364989,SittingOFF+ScreenON
0.525708622,0.981773438,0.974920582,SittingOFF+ScreenON
0.637621407,0.000390694,0.969570306,SittingOFF+ScreenON
0.651179386,0.996763084,0.974920582,SittingOFF+ScreenON
0.664103072,0.000410289,0.967563953,SittingOFF+ScreenON
0.716273538,0.980848756,0.94699883,SittingOFF+ScreenON
0.787710605,0.000364974,0.970071894,SittingOFF+ScreenON
0.712903865,0.991005561,0.947500418,SittingOFF+ScreenON
0.85728444,0.000400492,0.927269687,SittingOFF+ScreenON
0.997542121,0.988117614,0.949841164,SittingOFF+ScreenON
0.996313181,0.000355176,0.927269687,SittingOFF+ScreenON
0.580178394,0.984322131,0.949841164,SittingON+ScreenON
3.96432E-05,0.000405391,0.926935295,SittingON+ScreenON
3.96432E-05,0.981881216,0.9396422,SittingON+ScreenON
0.997462834,0.000410289,0.926935295,SittingON+ScreenON
0.991754212,0.974443343,0.934626317,SittingON+ScreenON
0.000436075,0.000406615,0.959705735,SittingON+ScreenON
0.000198216,0.981475825,0.9396422,SittingON+ScreenON
0.737641229,0.000405391,0.959705735,SittingON+ScreenON
0.99012884,0.982000016,0.937134258,SittingON+ScreenON
0.994331021,0.000400492,0.959705735,SittingON+ScreenON
0.976134787,0.030322221,0.934626317,SittingON+ScreenON
0.817918731,0.030328344,0.957364989,SittingON+ScreenON
0.471992071,0.024661452,0.969570306,SittingON+ScreenON
0.019861249,0.986987175,0.954857047,SittingON+ScreenON
0.86259663,0.000379671,0.932285571,SittingON+ScreenON
0.997106046,0.01581145,0.929276041,SittingON+ScreenON
0.915361744,0.015287259,0.952014713,SittingON+ScreenON
3.96432E-05,0.017722051,0.929777629,SittingON+ScreenON
0.994410307,0.981635042,0.952349106,SittingON+ScreenON
0.974826561,0.000405391,0.9396422,SittingON+ScreenON
0.983508424,0.020891689,0.927269687,SittingON+ScreenON
0.991595639,0.98272384,0.944490888,SittingON+ScreenON
0.296253717,0.000360075,0.94699883,SittingON+ScreenON
3.96432E-05,0.018225421,0.969570306,SittingON+ScreenON
7.92864E-05,0.983889797,0.94699883,SittingON+ScreenON
7.92864E-05,0.000416413,0.969570306,SittingON+ScreenON
3.96432E-05,0.018934548,0.972579836,SittingON+ScreenON
3.96432E-05,0.017192961,0.970071894,SittingON+ScreenON
3.96432E-05,0.017979247,0.970071894,SittingON+ScreenON
3.96432E-05,0.018431178,0.964721618,SittingON+ScreenON
3.96432E-05,0.018482617,0.969570306,SittingON+ScreenON
3.96432E-05,0.978404167,0.964721618,SittingON+ScreenON
3.96432E-05,0.000400492,0.964721618,SittingON+ScreenON
0.001387512,0.990244995,0.942150142,SittingON+ScreenON
0.995599604,0.000410289,0.934626317,SittingON+ScreenON
0.991437066,0.988965137,0.929777629,SittingON+ScreenON
0.996630327,0.000353951,0.932285571,SittingON+ScreenON
0.732289395,0.021097446,0.959705735,SittingON+ScreenON
0.995916749,0.022109085,0.937134258,SittingON+ScreenON
0.976451933,0.984774062,0.957364989,SittingON+ScreenON
0.705252725,0.000353951,0.959705735,SittingON+ScreenON
0.000198216,0.028022151,0.969570306,SittingON+ScreenON
3.96432E-05,0.978383346,0.962213677,SittingOFF+ScreenON
0.130307235,0.000400492,0.952349106,SittingOFF+ScreenON
0.996035679,0.98626825,0.970071894,SittingOFF+ScreenON
7.92864E-05,0.000410289,0.924427353,SittingOFF+ScreenON
0.996551041,0.984491146,0.944490888,SittingOFF+ScreenON
0.989296333,0.000364974,0.944490888,SittingOFF+ScreenON
0.996194252,0.985687721,0.924427353,SittingOFF+ScreenON
0.999246779,0.000369873,0.969570306,SittingOFF+ScreenON
0.987710605,0.978450707,0.962213677,SittingOFF+ScreenON
0.986243806,0.000374772,0.959705735,SittingOFF+ScreenON
0.99123885,0.980515626,0.937134258,SittingOFF+ScreenON
0.999484638,0.00038457,0.9396422,SittingOFF+ScreenON
0.369950446,0.990645486,0.929777629,SittingOFF+ScreenON
3.96432E-05,0.00038457,0.932285571,SittingOFF+ScreenON
0.043964321,0.978214331,0.957364989,SittingOFF+ScreenON
3.96432E-05,0.000369873,0.957364989,SittingOFF+ScreenON
3.96432E-05,0.987126796,0.972579836,SittingOFF+ScreenON
3.96432E-05,0.000380896,0.934626317,SittingOFF+ScreenON
0,0.981183112,0.959705735,SittingOFF+ScreenON
3.96432E-05,0.000492347,0.937134258,SittingOFF+ScreenON
0.147076313,0.987245596,0.934626317,SittingOFF+ScreenON
0.989930624,0.000379671,0.962213677,SittingOFF+ScreenON
0.994251734,0.976194728,0.937134258,SittingOFF+ScreenON
0.993538157,0.000421312,0.972078248,SittingOFF+ScreenON
0.994410307,0.985339894,0.959705735,SittingOFF+ScreenON
0.99579782,0.000287815,0.949506771,SittingOFF+ScreenON
0.996511397,0.978907537,0.970071894,SittingOFF+ScreenON
0.819702676,0.000385795,0.926935295,SittingOFF+ScreenON
0.533518335,0.978753219,0.949506771,SittingOFF+ScreenON
0.323409316,0.000373547,0.94699883,SittingOFF+ScreenON
0.304301288,0.984753241,0.929276041,SittingOFF+ScreenON
0.305371655,0.000385795,0.970071894,SittingOFF+ScreenON
0.305332012,0.988148233,0.94699883,SittingOFF+ScreenON
0.400436075,0.000410289,0.96722956,SittingOFF+ScreenON
0.397859267,0.981223528,0.942986123,SittingOFF+ScreenON
0.05419227,0.000405391,0.942150142,SittingOFF+ScreenON
7.92864E-05,0.987007996,0.924427353,SittingOFF+ScreenON
0.463666997,0.000411514,0.924427353,SittingOFF+ScreenON
0.137125867,0.976477644,0.94699883,SittingOFF+ScreenON
0.107353816,0.000400492,0.949506771,SittingOFF+ScreenON
0.115044599,0.979328849,0.969570306,SittingOFF+ScreenON
0.048959366,0.000405391,0.969570306,SittingOFF+ScreenON
0.998097126,0.980921016,0.959705735,SittingOFF+ScreenON
0.9903667,0.000389469,0.957364989,SittingON+ScreenON
0.932289395,0.016689591,0.937134258,SittingON+ScreenON
0.956551041,0.022670018,0.964721618,SittingON+ScreenON
0.980812686,0.021929048,0.9396422,SittingON+ScreenON
0.156392468,0.026562255,0.962213677,SittingON+ScreenON
0.000198216,0.025458761,0.974920582,SittingON+ScreenON
0.039762141,0.980567065,0.962213677,SittingON+ScreenON
0.997423191,0.000380896,0.959705735,SittingON+ScreenON
0.295024777,0.981260271,0.934626317,SittingON+ScreenON
0.000198216,0.000416413,0.929777629,SittingON+ScreenON
0.000198216,0.990090677,0.934626317,SittingON+ScreenON
0.000198216,0.000411514,0.934626317,SittingON+ScreenON
0.000198216,0.016930866,0.957364989,SittingON+ScreenON
0.999801784,0.981199033,0.937134258,SittingON+ScreenON
0.990723489,0.000353951,0.969570306,SittingON+ScreenON
0.98814668,0.019513852,0.949506771,SittingON+ScreenON
0.979900892,0.016278077,0.970071894,SittingON+ScreenON
0.961308226,0.016853707,0.962213677,SittingON+ScreenON
0.985490585,0.017593453,0.970071894,SittingON+ScreenON
0.994965312,0.024204623,0.967563953,SittingON+ScreenON
0.99877106,0.017255423,0.974920582,SittingON+ScreenON
0.680911794,0.017255423,0.970071894,SittingON+ScreenON
0.308979187,0.017017823,0.970071894,SittingON+ScreenON
0.24864222,0.01727012,0.970071894,SittingON+ScreenON
0.342755203,0.01787147,0.949841164,SittingON+ScreenON
0.512943508,0.01825114,0.972579836,SittingON+ScreenON
0.550921705,0.018117643,0.949506771,SittingON+ScreenON
0.544301288,0.018205825,0.970071894,SittingON+ScreenON
0.189534192,0.017937606,0.94699883,SittingON+ScreenON
3.96432E-05,0.987820001,0.970071894,SittingON+ScreenON
7.92864E-05,0.000364974,0.969570306,SittingON+ScreenON
0.080951437,0.017742871,0.962213677,SittingON+ScreenON
0.600872151,0.017752669,0.969570306,SittingON+ScreenON
0.794806739,0.018410357,0.962213677,SittingON+ScreenON
0.944420218,0.018055181,0.969570306,SittingON+ScreenON
0.997978196,0.017660814,0.952349106,SittingON+ScreenON
0.967056492,0.01787147,0.972579836,SittingON+ScreenON
0.997859267,0.017860447,0.954857047,SittingON+ScreenON
0.997740337,0.017532215,0.970071894,SittingON+ScreenON
0.784142716,0.017676735,0.957364989,SittingON+ScreenON
0.599643211,0.017860447,0.974920582,SittingON+ScreenON
0.56420218,0.01791801,0.957364989,SittingON+ScreenON
0.591080278,0.017659589,0.972579836,SittingON+ScreenON
0.619742319,0.018857389,0.957364989,SittingON+ScreenON
0.759088206,0.984753241,0.972078248,SittingON+ScreenON
0.549811695,0.000405391,0.969570306,SittingON+ScreenON
0.184975223,0.019622854,0.952349106,SittingON+ScreenON
3.96432E-05,0.018040484,0.969570306,SittingON+ScreenON
3.96432E-05,0.981244349,0.952349106,SittingON+ScreenON
0.999563925,0.000410289,0.949841164,SittingON+ScreenON
0.989534192,0.980812014,0.929276041,SittingON+ScreenON
0.979187314,0.000374772,0.929276041,SittingON+ScreenON
0.986124876,0.016576915,0.9396422,SittingON+ScreenON
0.993260654,0.985256611,0.929777629,SittingON+ScreenON
0.371377602,0.00035885,0.002842334,SittingON+ScreenOFF
7.92864E-05,0.016525476,0.002842334,SittingON+ScreenOFF
3.96432E-05,0.017085184,0.002842334,SittingON+ScreenOFF
3.96432E-05,0.017408516,0.002842334,SittingOFF+ScreenOFF
3.96432E-05,0.981188011,0.002842334,SittingOFF+ScreenOFF
3.96432E-05,0.000405391,0.002842334,SittingOFF+ScreenOFF
0.292408325,0.017731849,0.002842334,SittingOFF+ScreenOFF
0.989732408,0.017809008,0.002842334,SittingOFF+ScreenOFF
0.976372646,0.019828611,0.002842334,SittingOFF+ScreenOFF
0.978235877,0.996737365,0.002842334,SittingOFF+ScreenOFF
0.992864222,0.000400492,0.002842334,SittingOFF+ScreenOFF
0.990445986,0.981779562,0.002842334,SittingOFF+ScreenOFF
0.000198216,0.000411514,0.002842334,SittingOFF+ScreenOFF
0.000198216,0.014707955,0.002842334,SittingOFF+ScreenOFF
0.446580773,0.984450729,0.002842334,SittingOFF+ScreenOFF
0.99567889,0.000411514,0,SittingOFF+ScreenOFF
0.003885035,0.979795476,0,SittingOFF+ScreenOFF
0.000198216,0.000363749,0.002842334,SittingOFF+ScreenOFF
0.000198216,0.986777744,0.002842334,SittingOFF+ScreenOFF
0.997819623,0.000410289,0.002842334,SittingOFF+ScreenOFF
0.553617443,0.976919777,0.002842334,SittingOFF+ScreenOFF
0.002735382,0.000379671,0.002842334,SittingOFF+ScreenOFF
0.00011893,0.984295187,0.002842334,SittingOFF+ScreenOFF
0.002814668,0.000353951,0.002842334,SittingOFF+ScreenOFF
0.050703667,0.967102226,0.002842334,SittingOFF+ScreenOFF
0.030525273,0.000405391,0.002842334,SittingOFF+ScreenOFF
0.048364718,0.977319043,0.002842334,SittingOFF+ScreenOFF
0.262953419,0.000410289,0.002842334,SittingOFF+ScreenOFF
0.606303271,0.98389592,0.002842334,SittingOFF+ScreenOFF
0.999484638,0.000405391,0.002842334,SittingOFF+ScreenOFF
0.998612488,0.976786279,0.002842334,SittingOFF+ScreenOFF
0.998097126,0.000369873,0.002842334,SittingOFF+ScreenOFF
0.997423191,0.982970014,0.002842334,SittingOFF+ScreenOFF
0.998057483,0.000374772,0.002842334,SittingOFF+ScreenOFF
0.998850347,0.983674241,0.002842334,SittingOFF+ScreenOFF
0.999801784,0.000373547,0.002842334,SittingOFF+ScreenOFF
0.934390486,0.98526151,0.005517472,SittingOFF+ScreenOFF
0.741922696,0.000390694,0.005517472,SittingOFF+ScreenOFF
0.669217047,0.986057594,0.005517472,SittingOFF+ScreenOFF
0.554767096,0.000379671,0.002842334,SittingOFF+ScreenOFF
0.561704658,0.97203917,0.002842334,SittingOFF+ScreenOFF
0.527215064,0.000400492,0.002842334,SittingOFF+ScreenOFF
0.48765114,0.988169053,0.002842334,SittingOFF+ScreenOFF
0.521347869,0.000410289,0.002842334,SittingOFF+ScreenOFF
0.497998018,0.987260293,0.002842334,SittingOFF+ScreenOFF
0.468344896,0.000369873,0.002842334,SittingOFF+ScreenOFF
0.503627354,0.982144536,0.002842334,SittingOFF+ScreenOFF
0.517185332,0.000353951,0.002842334,SittingOFF+ScreenOFF
0.513300297,0.983709759,0.002842334,SittingOFF+ScreenOFF
0.570386521,0.000353951,0.002842334,SittingOFF+ScreenOFF
0.560317146,0.984763039,0.002842334,SittingOFF+ScreenOFF
0.489831516,0.000416413,0.002842334,SittingOFF+ScreenOFF
0.507115956,0.981105953,0.002842334,SittingOFF+ScreenOFF
0.492408325,0.000410289,0.005517472,SittingOFF+ScreenOFF
0.525510406,0.980340488,0.002842334,SittingOFF+ScreenOFF
0.549811695,0.000349052,0.002842334,SittingOFF+ScreenOFF
0.51690783,0.979631361,0.002842334,SittingOFF+ScreenOFF
0.515758176,0.000353951,0.002842334,SittingOFF+ScreenOFF
0.540455897,0.983396225,0.002842334,SittingOFF+ScreenOFF
0.534271556,0.000405391,0.002842334,SittingOFF+ScreenOFF
0.548225966,0.983386427,0.002842334,SittingOFF+ScreenOFF
0.549058474,0.000411514,0.002842334,SittingOFF+ScreenOFF
0.595441031,0.981773438,0.002842334,SittingOFF+ScreenOFF
0.530505451,0.000390694,0.002842334,SittingOFF+ScreenOFF
0.537324083,0.996763084,0.002842334,SittingOFF+ScreenOFF
0.577006938,0.000410289,0.002842334,SittingOFF+ScreenOFF
0.579306244,0.980848756,0.002842334,SittingOFF+ScreenOFF
0.569197225,0.000364974,0.002842334,SittingOFF+ScreenOFF
0.54691774,0.991005561,0.002842334,SittingOFF+ScreenOFF
0.572923687,0.000400492,0.002842334,SittingOFF+ScreenOFF
0.66604559,0.988117614,0.002842334,SittingOFF+ScreenOFF
0.564757185,0.000355176,0.002842334,SittingOFF+ScreenOFF
0.492923687,0.984322131,0.002842334,SittingOFF+ScreenOFF
0.405470763,0.000405391,0.002842334,SittingOFF+ScreenOFF
0.451377602,0.977859156,0.002842334,SittingOFF+ScreenOFF
0.466085233,0.000257196,0.002842334,SittingOFF+ScreenOFF
0.497641229,0.989709782,0.002842334,SittingOFF+ScreenOFF
0.540059465,0.00035885,0.002842334,SittingOFF+ScreenOFF
0.547472745,0.972793613,0.002842334,SittingOFF+ScreenOFF
0.526303271,0.000410289,0.002842334,SittingOFF+ScreenOFF
0.569672944,0.986073516,0.002842334,SittingOFF+ScreenOFF
0.570505451,0.000154318,0.002842334,SittingOFF+ScreenOFF
0.565986125,0.980581762,0.002842334,SittingOFF+ScreenOFF
0.606580773,0.000406615,0.005517472,SittingOFF+ScreenOFF
0.630485629,0.994117636,0.002842334,SittingOFF+ScreenOFF
0.582279485,0.000374772,0.002842334,SittingOFF+ScreenOFF
0.534747275,0.984439707,0.002842334,SittingOFF+ScreenOFF
0.536214073,0.000889165,0.002842334,SittingOFF+ScreenOFF
0.542200198,0.984763039,0.002842334,SittingOFF+ScreenOFF
0.551952428,0.000344153,0.002842334,SittingOFF+ScreenOFF
0.493835481,0.986602605,0.002842334,SittingOFF+ScreenOFF
0.555837463,0.000353951,0.002842334,SittingOFF+ScreenOFF
0.530545094,0.994801044,0.002842334,SittingOFF+ScreenOFF
0.569514371,0.000405391,0.002842334,SittingOFF+ScreenOFF
0.554648167,0.976080827,0.002842334,SittingOFF+ScreenOFF
0.552111001,0.000410289,0.002842334,SittingOFF+ScreenOFF
0.575896928,0.987763663,0.002842334,SittingOFF+ScreenOFF
0.597423191,0.000405391,0.002842334,SittingOFF+ScreenOFF
0.549494549,0.996383414,0.002842334,SittingOFF+ScreenOFF
0.518731417,0.000266994,0.002842334,SittingOFF+ScreenOFF
0.517264618,0.976318427,0.002842334,SittingOFF+ScreenOFF
